600689,上海三毛,纺织,上海,0.0,15220.41,20099.13,75551.36,42735.2,6224.06,21178.32,1.05,-0.023,1.61,13.16,19931108,1,1
603126,中材节能,环境保护,天津,62.69,21804.0,61050.0,335621.28,211192.25,81133.25,7176.16,0.12,0.156,2.39,5.45,20140731,1,1
600026,中海发展,水运,上海,10.14,273603.28,403203.28,5770051.5,1210121.13,2923398.5,759736.75,1.88,0.552,6.75,1.1,20020523,1,1
601872,招商轮船,水运,上海,13.01,472092.19,529945.81,3642369.5,733114.88,2369003.0,734466.44,1.39,0.334,2.92,1.98,20061201,1,1
000022,深赤湾Ａ,港口,深圳,20.11,46486.6,64476.37,671069.25,79602.68,307486.94,16748.02,0.26,0.663,7.15,2.49,19930505,1,1
600428,中远航运,水运,广东,342.94,169044.64,214665.06,2076836.38,433751.06,1370750.25,428154.0,1.99,0.015,4.3,1.64,20020418,1,1
600317,营口港,港口,辽宁,52.91,647298.31,647298.31,1648317.25,324529.22,1093311.25,155388.09,0.24,0.055,1.59,2.43,20020131,1,1
000983,西山煤电,煤炭开采,山西,126.44,315119.78,315120.0,5372759.5,1554721.5,2148048.0,93211.72,0.3,0.064,5.27,2.06,20000726,1,1
000528,柳 工,工程机械,广西,1082.93,112507.75,112524.21,2053173.75,1322428.63,228173.97,352074.09,3.13,0.006,7.85,1.03,19931118,1,1
000632,三木集团,综合类,福建,2395.07,46548.53,46551.96,680657.13,413141.0,39430.3,0.0,0.0,0.003,2.64,3.69,19961121,1,1
600992,贵绳股份,钢加工,贵州,210.99,24509.0,24509.0,215955.22,153524.05,27865.1,84036.9,3.43,0.054,5.51,2.74,20040514,1,1
002349,精华制药,中成药,江苏,67.27,29812.48,42029.48,245158.47,88909.36,50960.82,133597.63,3.18,0.268,5.01,4.8,20100203,1,1
600558,大西洋,钢加工,四川,112.65,82872.46,89760.47,263382.38,128575.7,42554.55,44795.98,0.5,0.043,2.06,3.15,20010227,1,1
600255,鑫科材料,铜,安徽,0.0,176959.34,176959.34,465550.16,239050.0,118999.86,115910.88,0.66,-0.045,1.75,2.51,20001122,1,1
000916,华北高速,路桥,北京,15.29,108997.39,109000.0,619706.06,179529.8,362086.69,134087.22,1.23,0.246,4.24,1.18,19990927,1,1
000533,万 家 乐,家用电器,广东,383.89,68490.24,69081.6,431558.16,335276.5,21094.14,5657.06,0.08,0.023,2.01,5.91,19940103,1,1
000806,银河生物,生物制药,广西,4672.71,69844.82,109991.17,283254.13,171500.17,37434.06,105668.88,0.96,0.003,1.84,10.83,19980416,1,1
600794,保税科技,仓储物流,江苏,161.97,110277.4,121215.21,345856.69,132717.2,114252.38,26552.09,0.22,0.03,1.67,3.87,19970306,1,1
600112,天成控股,电气设备,贵州,876.16,50920.48,50920.48,273563.59,93166.71,34135.19,46326.03,0.91,0.011,2.29,5.5,19971127,1,1
002284,亚太股份,汽车配件,浙江,74.77,68597.15,73755.6,463384.81,248828.2,113062.0,113704.27,1.54,0.169,3.57,4.72,20090828,1,1
002660,茂硕电源,电气设备,深圳,257.88,19165.22,27703.06,209060.66,117987.61,46660.4,46949.76,1.69,0.048,3.17,5.2,20120316,1,1
002116,中国海诚,建筑施工,上海,54.99,41224.25,41472.12,354499.5,315224.19,26605.8,9869.94,0.24,0.194,2.66,5.36,20070215,1,1
000680,山推股份,工程机械,山东,0.0,105694.97,124078.75,905070.13,487732.41,218451.95,119006.42,0.96,-0.066,2.5,2.68,19970122,1,1
600338,西藏珠峰,铅锌,西藏,37.19,15833.33,65300.73,161732.31,64280.8,55404.38,2236.43,0.03,0.688,1.6,21.36,20001227,1,1
000595,宝塔实业,机械基件,宁夏,0.0,24760.55,37244.01,123386.72,65371.61,21032.3,80939.9,2.17,-0.148,1.86,9.71,19960419,1,1
600280,中央商场,百货,江苏,105.14,114833.47,114833.47,1615438.88,1296323.25,207404.69,1277.0,0.01,0.07,1.5,6.53,20000926,1,1
